ID,price
3291,3567199.2
2352,1839685.0
3781,2539377.5
4227,834507.25
4213,1905732.8
8840,5144025.0
10260,6228940.5
12518,1603012.8
1065,959968.5
2150,4891369.0
3717,857835.9
442,2954707.2
10770,1990508.6
3066,1918930.9
8577,2767202.8
663,2831726.5
9176,2686655.8
937,1286415.8
3904,1290093.5
1621,2185824.0
12739,1511201.0
3235,1362511.6
2068,5486716.0
6399,2563236.5
3110,2850787.5
2018,1557863.6
280,2344607.5
10385,1812098.5
1864,2781945.0
3761,2174244.5
9392,2316240.0
6621,3438927.2
1855,2186013.2
638,5528273.5
2375,2077584.5
9563,1686991.4
4036,1524102.4
3626,1913708.2
3099,1543097.8
1468,1004206.94
11004,4064041.0
1031,2001699.4
1633,1347665.1
3541,3245708.8
1937,1060787.0
7248,1094220.9
10846,2841403.2
1034,850575.0
2007,2823286.5
3510,1956795.4
6047,3371532.8
5934,2074233.2
8855,1481797.8
109,2186495.0
2261,3179033.5
7075,3886617.8
1129,941170.56
9161,2636079.8
10779,2306854.5
1764,2136415.8
2364,810188.2
1297,989020.25
5575,1678048.2
11287,1705425.9
2218,1216065.0
6902,2073615.6
1025,1479753.0
3027,3143038.5
1594,1155975.4
4691,4086114.5
303,3992465.5
12095,2729251.5
2652,1307044.8
2708,2065347.0
1141,4184527.5
10822,2230633.5
6808,2723972.2
2605,1747929.4
10096,3575216.2
1381,826820.5
8294,2955224.5
1889,1845800.5
1212,2331868.8
10068,1232474.1
2463,1574200.0
2448,2097776.2
4842,2443598.8
7712,1473438.6
79,2726642.5
6666,1977520.5
6711,1730877.8
10570,1596962.0
3320,2260643.0
8386,1805965.1
11428,3193450.0
10059,2961945.0
8479,1427780.9
9567,1551496.2
8699,2183532.5
2722,1371576.9
522,2112836.0
7905,3724742.2
1710,1072250.0
5986,2739937.5
7495,1328923.5
12565,1577783.4
1535,1820373.4
1213,3880117.8
3169,1558257.5
2223,2735210.2
654,1026162.56
6224,2455931.5
1606,2854751.5
10028,2024303.0
11557,2918270.8
2361,1330784.1
8490,2482963.8
223,1746035.6
503,999182.56
5561,2800783.5
11943,1347956.0
1310,2126685.2
1002,2311584.5
6973,1813303.9
840,1282794.6
256,2223743.0
4188,2696316.0
10081,2470499.5
2242,1053063.4
827,1669921.0
255,755103.56
520,1499906.8
1243,2143729.0
2969,2227555.2
9181,1863329.0
7858,2038360.4
7802,2920940.5
118,1116185.6
7583,3866900.2
10701,4479183.0
12038,2951210.8
136,3086159.8
2905,5731667.5
3315,1339566.2
1736,2487599.8
11540,2656626.2
2415,1049511.0
1273,3326389.0
209,2778510.2
9745,1961727.4
2754,865903.25
3307,1524347.0
1149,1102586.2
6019,1602650.1
10655,1837339.8
7788,2106188.5
1389,1201439.8
1231,1649632.6
3876,938998.75
4447,6233571.5
3857,1243838.0
203,2846374.5
589,2356530.0
1119,2191016.0
2703,1540437.4
10654,1685599.0
1051,1746015.6
8932,2398773.8
702,2040656.8
5295,872683.7
4871,2938250.2
446,2791279.2
1435,1031900.06
9863,1773201.1
12725,2417482.2
12223,1874744.2
1327,1897700.0
3098,2369366.8
7499,2816660.8
12799,1763959.9
10114,2213298.8
4841,1505714.1
5654,2020492.2
12892,3361955.8
1984,1521755.2
12763,1185622.0
1098,1654294.5
140,1214606.8
1733,1105671.4
7930,942848.8
7058,6088075.5
1345,801978.75
3325,1884193.8
4419,2116754.2
8287,3703754.8
12890,5089430.0
4284,2072164.5
1873,1375913.1
1724,1907464.6
2749,1859733.2
7252,1069318.5
9690,1838672.0
3297,1021402.9
1316,794216.9
8515,1082865.2
3875,1652517.1
1797,1489143.6
5022,2589804.0
6768,2979024.2
1052,1498924.0
6555,1916185.8
12783,2256481.5
5357,2767887.5
8455,877903.06
5750,1231417.5
2485,1743530.0
10644,1712845.6
2403,1389421.4
6455,2463666.2
869,1348909.8
10287,2227799.5
1176,1843729.1
253,1433240.4
2072,1625075.2
7435,3151566.2
2255,2369140.0
976,2674914.8
12808,3918903.5
81,1404812.4
11759,1290616.1
2774,1326005.6
9564,3251305.0
11767,1391701.1
11667,3688553.8
2752,1764359.4
2796,2829808.2
8134,1581770.5
6565,1469000.8
3079,2662805.2
2900,1108641.8
939,1524825.9
5256,1539184.5
3679,1567971.2
2790,1704901.4
4961,2005121.9
1347,927918.2
7113,3234627.2
2698,1676444.9
314,1427821.6
739,1939151.6
977,1812192.8
5363,2143588.0
9890,2892685.0
4067,3958086.8
3978,1090578.4
3108,2471635.0
5471,1559673.5
8486,2521956.8
8700,3167785.5
5957,2882968.2
898,621544.3
2128,2620333.0
5260,1342910.1
155,5872920.5
2100,1216065.0
1649,2926574.2
3406,2615378.2
1510,1843751.9
5722,1776679.9
3785,2129675.5
12458,1575607.8
988,4230530.0
1704,980027.2
631,4724941.0
689,986822.0
11499,1742183.5
9810,2362265.8
2733,4029379.2
8210,1475322.8
10742,2459070.8
1572,1862902.4
4198,6361965.5
1696,2907206.5
12662,2165748.8
11201,1073592.9
163,1527090.6
9225,1904840.8
2352,3047073.5
847,2015774.5
9662,3421278.0
244,867847.2
536,1090279.1
422,1121603.8
2839,2404065.8
2491,2042253.0
2261,1583590.2
9914,2021402.8
8856,2131493.5
197,3367102.2
2536,928657.1
9175,844154.3
930,1300056.5
472,1677781.2
4435,3257975.8
5614,2701117.2
10211,3200781.8
647,2325821.0
9040,2386480.5
1971,2010939.6
8394,2402899.0
2711,880656.9
244,1661597.4
2658,1366000.8
2249,1190224.6
10266,2997639.8
2898,1717656.5
3820,3530301.5
10515,1354059.8
1343,1897432.4
1174,1022996.9
2451,1987497.6
2477,2007432.2
2770,3266579.8
3026,3990958.2
7374,1842222.4
6333,3875249.5
3523,3568774.2
2305,2840308.5
2327,2646799.8
112,2631054.8
10649,3495286.0
10685,2925122.0
1327,1812662.9
9013,3264131.2
2257,1661167.6
298,1562215.9
1573,2329590.0
345,1225880.4
4708,3130753.0
9169,2168849.0
1673,1598779.6
479,2275038.8
9150,2878897.8
8230,1070512.6
9271,3724140.0
655,1489207.4
2428,1315326.5
178,3745112.5
6114,5178786.0
8721,2300930.8
2424,2412489.5
10690,797570.5
2655,949458.9
1403,2472886.8
3741,1275543.8
3782,2814696.2
6751,2217535.2
8488,3382300.2
4798,2561381.0
867,1200296.8
6684,2586076.8
3705,866272.7
2263,2917253.0
1885,2560787.5
11727,1558075.8
2754,1065200.5
11535,8941954.0
4684,3098171.8
12297,4462166.5
9472,3214153.2
3247,1765554.9
6084,915064.94
4000,2259665.0
9199,1940141.0
8137,4027194.8
7242,2726205.0
836,1484287.2
3353,1975531.2
11458,2003798.1
245,1379636.0
1835,3070447.0
94,1791648.8
11782,809681.75
1942,1277498.5
7776,6143291.0
1818,1337111.4
1761,3123840.5
6712,1157828.1
608,1459598.4
1378,576769.56
1269,2366761.5
443,1827724.5
10961,2570104.0
8476,2748187.8
1105,928343.25
7151,2818216.0
1189,1162789.4
2628,1509024.9
2506,1649697.6
1807,1805796.4
2187,1405029.6
1956,1916346.2
1839,1250734.4
2356,1982354.9
4144,1808410.5
138,825642.4
6787,1560441.6
6956,1348731.8
2700,1697055.1
2438,1676696.9
1881,1487975.6
2350,1284837.5
7230,3139405.8
2687,3111487.0
7940,2930145.8
888,1640385.1
47,4014370.5
9946,899087.94
9653,2661455.8
6632,1697084.0
546,3903782.8
2257,4130654.2
11818,1761739.2
10803,1767821.8
8030,2531221.2
1708,2346966.8
454,5521888.0
137,3217146.5
3288,1589590.8
2250,2385453.8
121,3062307.0
2185,1816008.8
2621,1434769.6
8734,1469172.5
2220,1798723.5
679,1005768.7
5566,2240299.0
286,1312389.2
6181,2089804.4
4809,1575729.6
8203,1952181.0
737,844548.5
2559,2002317.1
8220,1445524.5
9966,1791779.4
10406,2309270.5
11293,3031636.2
10997,2358835.5
2281,1652923.8
2320,1575597.2
3333,2541947.0
2105,1557418.8
468,3028268.8
2538,4205802.5
3243,5603702.0
12154,1556734.5
2400,2593694.0
9930,2593783.0
4199,1263750.5
1406,1303425.8
2387,1600340.2
2802,1285327.5
11837,3940617.8
1445,2108542.5
1191,2366685.0
2398,982212.1
420,1987386.0
11892,3631004.8
2520,1913278.0
3698,1511669.8
3740,2413986.0
8628,2968896.8
1282,2190823.5
6708,2444727.0
11123,3744242.2
2188,1236588.0
421,1200551.0
8290,2724361.2
701,1097638.5
1472,1360991.9
12014,1973299.2
5532,2024788.4
8595,1952080.2
1007,1010287.56
2199,1225207.0
7884,2324736.0
3016,1382009.1
1652,1539510.0
10038,1451107.5
8529,4464245.5
5665,4394683.0
1482,1721439.9
804,1406557.9
2089,2104222.2
4003,1901132.5
2570,2572829.8
735,1361417.1
9674,4259328.0
12862,5004115.0
7123,950327.3
5091,2945749.8
594,1440039.8
1410,3568125.2
6190,1729113.5
6574,1646402.0
2843,1103675.2
2933,7596612.0
10339,2596233.8
159,1480963.8
3459,4363845.0
4015,2555856.0
797,1056396.6
448,1390156.1
9177,1311304.9
892,1361417.1
2397,1293020.0
486,1477081.1
3686,924824.25
9760,3425257.2
3676,1318175.6
12308,1943604.8
3029,2193948.8
1827,5056122.5
2762,1717690.5
926,1224035.9
1276,4152189.0
179,1539660.6
3396,1173322.0
12047,949440.75
9881,4259483.5
104,3011801.2
11364,1374966.6
5227,2351941.8
10670,2120262.5
3362,1903639.5
5059,1134284.4
4004,3958464.5
12160,3348202.2
8662,2204421.5
11542,2476135.0
1802,1357638.1
2614,1426871.6
10993,1365818.4
12951,2900031.2
7364,2330536.0
2879,805882.7
12898,2885408.5
3057,1411820.2
2161,4348542.5
3632,2246443.8
5259,2153164.8
5186,1935315.9
3359,3257967.2
714,1142449.0
1185,1699930.4
6093,1875702.0
4308,1679984.0
463,1942213.9
1252,1331552.4
12730,2031105.2
10648,2209456.2
8691,2021410.0
9327,2927129.8
632,1734514.5
3334,2311329.8
12758,3439410.2
4318,2825457.2
1146,3485153.0
232,2130593.5
3623,1471347.4
877,2194620.0
5469,4503205.5
10442,3523774.0
10574,2950509.8
5272,1384615.2
3769,858316.75
2301,3105609.2
7639,3495641.5
1538,3824959.2
375,1634608.6
3802,1720085.5
10521,1449820.2
2722,734107.1
1697,1138472.4
12129,1878154.6
3444,2377502.2
3074,1220485.0
1422,1341483.8
7877,2924594.5
6134,4721580.0
528,1179629.4
5537,2148862.8
1523,1300176.2
5610,1451268.4
3692,1792013.5
6061,2478703.5
9957,2033628.1
1197,1776741.9
1693,1467243.4
1719,845685.3
482,2081859.0
1574,3595790.8
2985,2105646.5
6259,2938515.2
3900,951399.1
2583,2647284.5
3950,2552773.0
1467,1252763.5
1537,1906784.4
349,3447615.0
9284,2729189.8
1766,1938562.8
5184,2162446.8
893,1968838.8
12107,3392139.0
3684,1402192.4
5591,1654294.5
10710,1641210.6
2948,1009039.5
1030,1585648.6
951,2484898.2
8615,2680367.5
7728,3884781.0
7338,4056016.2
11014,1854058.8
7001,3424078.8
1551,1676206.0
1432,1547099.4
2375,1013253.25
2839,1355880.5
10019,1613751.8
1922,1641302.9
2386,1936330.2
3679,3481406.8
10197,3352387.8
1218,2242035.8
809,923556.25
8353,2294849.0
9193,2572279.2
7213,4993577.5
1555,2612338.0
42,1113723.0
572,1150730.0
12543,2727903.0
899,1104454.8
3944,2946845.8
4130,2552410.0
558,2095433.4
2338,1470198.4
2518,1539000.5
4260,2266192.5
3196,1628541.1
7195,2291896.5
11790,1295312.8
3409,1513718.2
401,2018176.0
11392,1243471.6
12466,2650494.5
9879,2613052.2
8382,4025668.2
12537,1725788.4
1103,1663760.8
6241,4551027.5
11805,2827379.8
2992,2512271.0
11127,1038259.5
1983,1360535.5
3431,1426146.8
5814,1450756.1
3119,892133.5
594,2315272.0
3706,1575324.2
2054,2320332.0
1010,1395086.8
443,1339601.8
4720,712914.4
529,1416061.8
1254,1455820.0
876,1902604.6
782,4817904.5
8713,1542324.8
1688,956784.5
7883,2179278.5
10315,1897505.6
7376,2943990.2
3559,977388.8
5759,2193446.8
11396,1151650.1
1568,1408612.6
8821,2592484.2
2904,1379574.6
1078,1541414.4
7253,1874543.2
2404,2112836.0
3080,2356509.2
1526,973212.25
2824,2011453.2
299,1334563.9
2968,1205516.9
12384,1205571.0
5385,2465693.2
1427,1592799.0
120,809093.1
9333,2299052.0
1234,4365281.0
3757,1554421.5
10125,2426424.2
7009,2093615.8
2907,1033429.4
2651,1543472.9
11489,1827140.8
4747,2620061.2
2915,1653980.9
2281,2264115.2
11423,1764316.4
11250,1271195.0
7954,3141292.5
7398,1800399.1
12434,1929908.1
3835,1622381.6
2952,2434385.8
10140,1417337.6
4164,3138988.0
12698,3007440.2
365,2689746.8
9691,1910435.0
12876,2813762.5
10808,4434271.5
5533,2662460.5
6,1382360.2
2250,1193428.2
8837,2221236.0
7363,1942161.2
1747,1259482.1
638,1563598.0
6000,2526314.2
11702,1980562.0
9923,3580289.5
2424,1455820.0
6474,945918.2
8731,2502844.5
532,2597131.5
1579,1983245.1
10224,2468522.5
12889,2080730.1
6890,1396771.5
301,2582349.2
5169,2416575.8
5757,1212219.1
868,1605325.9
2076,1526355.1
1045,3737334.8
5114,3450660.8
7335,1326997.0
247,4950817.5
6606,2510979.8
12724,2698493.0
718,2190552.2
12074,2913318.0
12382,788917.75
2302,1552789.9
10399,2369664.2
7371,3063902.0
10009,1763934.6
2043,2416287.5
9224,3134422.5
3223,1747696.1
1994,1599844.8
4693,1209462.1
7803,1939338.2
6296,1566008.6
491,3602416.8
2903,1920761.0
6980,2246929.8
7233,1402493.4
5751,2068118.2
3895,2437636.5
911,1329968.9
844,1207617.9
1100,1765615.0
11709,1464362.6
11373,3288654.5
5420,2404292.2
1950,2276929.8
1485,1506626.1
822,2130595.0
2713,1611727.0
1652,3901103.8
5249,3270742.0
4506,2725467.8
2020,1348282.1
2708,2330548.2
4909,1360984.5
2466,2096782.5
1775,838340.9
12376,3017588.0
2125,1182068.6
5632,1484055.1
6177,1899018.0
920,1454557.0
2440,2364357.5
322,1579358.8
3543,1948745.2
45,1493956.9
25,4295031.5
9926,2191706.5
5017,2841881.0
769,1149116.8
749,2848983.2
6121,1105671.4
1955,1644116.8
652,1106211.2
6730,1488243.9
7871,2248316.2
5869,1062559.5
8343,1852897.6
1171,1602788.1
9985,1517245.1
12960,2116924.8
1207,1838009.6
6735,997996.2
10534,3909168.5
1780,1102626.5
10844,3427985.2
3404,1058070.0
7321,1867276.1
3147,1151381.2
1804,2065151.6
4723,1604718.8
12257,1563647.4
7286,2770991.5
126,1618815.0
7641,2564247.2
8894,2587947.0
12583,4547760.5
2395,2428068.2
11724,5312551.5
3452,1812085.4
5130,1194516.5
4773,2156046.8
1277,891749.94
12261,2645688.5
10582,3324338.8
2542,1368093.9
2536,1508861.5
2061,1855512.4
1934,2409970.5
2582,3185427.2
2547,464655.22
3386,1757265.8
2843,1471898.1
4101,1314140.0
11692,3830541.0
9108,2483392.8
6208,2923730.2
1949,1413043.1
341,2849186.2
555,1867956.1
9906,1327830.4
2069,1793059.5
12051,4142143.2
1326,1523352.6
1773,1775686.8
8117,1925343.5
5732,1517452.6
11631,2788192.2
2391,1290874.8
10430,2331372.5
871,1154068.8
963,3231384.0
10425,1459293.8
10157,1138177.8
2044,2039784.4
9042,2202749.5
3008,1694835.8
3548,929129.94
8064,1830860.8
7547,3112776.5
1722,829534.7
1236,2162550.5
1205,1300056.5
3073,1063111.8
2956,1426738.5
927,1944545.6
12931,2565103.8
4660,1539655.4
9908,894257.1
6523,1885782.2
3046,3003497.8
8352,2013426.9
2312,2674888.0
3072,2462989.5
10010,1253893.5
10916,2326647.0
8212,1034705.06
3520,2146920.8
176,2532908.8
8883,2295503.8
1689,1688909.9
12939,2887152.2
2729,1631397.8
7633,1916674.0
2292,1937342.0
674,1528920.8
7218,1054035.1
556,1692480.1
381,2315272.0
1974,2457723.5
4416,3143219.8
3646,3571907.8
5050,2484657.0
1411,972156.6
8328,1915496.0
1662,2537560.2
1190,2209862.5
10531,3847009.8
2823,2588123.5
1425,979746.4
2400,1285912.0
10896,2496753.8
12857,2385950.5
2112,2361588.5
6886,1344792.0
12267,2691063.2
11988,2162550.2
2522,2501910.5
2528,1503785.4
925,2067125.0
2644,1718138.2
1808,1114813.8
8860,2539980.5
5633,2343372.2
11888,2872829.5
4839,1112004.4
1607,1353879.5
8936,3198334.2
1155,3182629.2
3587,1898275.0
12920,3301484.2
5356,2078681.9
915,2388468.5
7269,2947111.5
574,780705.06
8,948999.5
3273,1866917.8
541,4330616.5
1318,1023221.2
811,1083504.6
940,1211680.0
439,1499030.9
1387,2823389.8
2210,1985635.9
6762,3286370.8
2192,2766873.5
4918,4206777.0
12457,1703583.1
2850,1447213.9
1342,2024715.9
1640,2915511.5
821,1176412.0
2876,2592005.0
12690,1346524.8
12015,1340293.5
7853,3052451.2
1000,1436790.9
10884,1710996.5
2912,1643901.1
5422,1052233.0
529,1344311.6
971,1073343.0
1895,1745573.0
9673,2479421.5
4035,1220696.6
10810,2115193.2
2081,2888233.5
248,1585447.6
369,2985362.5
3654,2034973.0
8993,885632.9
2228,1475277.1
2827,1080661.0
6600,921298.44
3227,1657397.2
5508,2259960.5
3993,3065217.2
4561,1710953.9
95,2361177.2
75,1474941.4
10147,1487826.9
3869,1362621.2
2736,1579358.8
10816,1923963.0
12713,1322122.4
3015,3009009.0
4988,2518328.0
2528,1661799.9
5558,1361230.8
6162,3464797.5
455,1091298.8
9508,2626889.8
9605,1851193.5
5505,3459709.5
12006,2116604.2
6620,1478995.5
11398,4535353.0
2138,2602831.8
3917,1610786.5
2045,1780269.9
11628,3470073.0
842,2017514.9
8485,2309419.8
5299,2758511.5
7816,1901192.5
3184,3790136.2
1064,1644568.5
3525,3857532.5
1400,2518295.5
3794,2632711.8
3962,1696553.8
1689,2227518.2
221,2682790.2
1124,2120357.0
11585,2897805.5
3972,1130826.6
436,2207356.8
8526,1219875.5
87,1614601.0
1910,5741465.0
12533,2394284.5
1781,2674669.8
10396,2224658.2
768,2857792.0
6775,2809905.0
9387,2707165.5
28,1219764.0
9685,4229658.0
12969,2716233.5
1763,2711473.2
6431,1330134.0
1510,1202219.5
11960,2657295.0
8110,2025581.8
2797,1558887.2
1042,2258052.0
1454,1976167.4
7042,2437647.2
2935,1050512.6
8822,1800387.8
368,2848499.2
2066,1204483.1
1811,1784473.0
12162,1902751.0
1324,3040535.5
1700,1717690.5
6316,2853720.5
1840,1499580.1
9229,2397939.0
11823,2893267.5
2588,1508261.0
12838,1904943.4
1019,2947905.8
10448,4269039.5
12576,2356839.2
11792,1761277.1
7965,1697741.5
4286,2809962.8
4337,2263662.5
9254,1492561.0
3836,2969272.5
463,1694221.1
3571,1112024.8
1859,2263000.5
2623,859535.8
12065,1756574.2
5574,1915817.9
1542,2341912.8
3322,2404215.2
6719,1012127.75
2639,1008949.56
8719,1388859.1
3105,1929121.6
12143,1332782.4
7672,3864273.5
11196,2122491.0
3052,2496099.8
12273,1057249.5
1437,2764836.0
9104,1861657.0
2456,1288277.4
2334,1081379.5
5644,1413778.1
12691,1103773.6
11001,1331600.5
4050,2879234.0
4425,3178880.2
2366,1413355.0
2248,2231710.0
8211,902791.75
2454,1318491.4
1962,1494402.8
7581,2406620.5
9705,1221568.1
152,6840220.5
645,1085560.5
9897,1415790.6
5555,2724402.8
4280,2949961.2
2723,701291.3
555,1460991.2
2078,1425844.2
3976,1458917.1
6322,4970235.0
3555,1180300.5
9928,1259773.9
989,1989212.8
3711,1026263.2
1785,1587006.5
8147,813896.3
102,1629364.1
8940,2119268.0
3121,1470422.8
977,2087708.4
753,1127240.8
1027,1491656.6
951,4705231.5
8412,2227308.0
10013,1919912.2
9456,1223646.2
3330,2682085.0
2195,1911618.2
2436,3414723.2
771,978913.6
2716,1769196.8
12127,1103504.0
8876,1258629.8
3199,1496263.2
4983,2913593.8
11405,3969592.8
3298,933875.4
1073,1627429.2
11482,1921917.6
4692,1744149.0
6396,1204705.4
2111,2474093.2
181,1212554.4
932,2807362.8
11523,2681301.0
1390,1143229.2
1902,1388984.0
6867,3944010.5
5078,2557906.0
7190,2231664.0
2319,2501053.2
11572,1657963.9
4754,3993261.5
10198,1288038.4
27,1706696.5
815,2058117.1
1521,1645008.9
3364,2372316.2
1283,1264566.0
5859,2227470.2
8332,1814562.9
904,1116993.0
11264,2086291.1
2917,1790085.9
1453,1208713.5
2471,2058898.4
3716,2299984.0
7724,2748241.2
941,1908341.0
6391,3018525.2
787,1834750.8
3811,2546733.5
1795,4017226.2
9074,2480064.0
8729,2261166.0
8514,3544909.5
2634,1233606.1
1478,1562574.1
4011,2558178.0
11715,7074976.5
3369,767940.5
3041,1445032.5
505,2892698.8
9113,2532793.5
6338,3503761.5
2639,2091109.0
12989,1617944.1
7779,1823779.9
5470,1813993.0
6815,770224.5
5408,3534534.2
3675,829534.7
2579,1947347.1
845,1522530.8
993,2073524.9
58,1894203.9
5536,1515575.8
1138,2165443.5
1395,1816319.6
2561,1655342.2
5119,4577399.5
12566,4909543.5
1542,1435602.4
7360,1730700.2
2084,1684034.5
2010,2361537.2
8565,1851942.2
805,2107899.8
1978,1586715.0
11704,2366332.2
12955,1163594.4
139,6786920.0
8127,2375405.5
1507,1024714.56
10194,1210316.5
3057,3080716.2
3125,2069886.4
6408,1469800.0
2986,1584042.0
12572,1496054.9
3696,1222445.6
7353,1619914.8
12599,1868137.4
6927,1956583.9
8862,2521893.2
6561,2467083.5
4214,2598568.8
10908,1955376.4
1792,2057673.5
12001,2004334.9
2413,1774198.1
2946,1091712.4
2798,1149889.6
3449,1651124.2
2009,2563353.8
7268,3229872.2
10482,1581614.8
363,1454000.8
6465,2481062.8
11095,3425349.5
2554,1810150.8
10964,2039604.0
5177,2805684.5
927,2721309.5
486,1417382.1
7751,3218592.0
568,2556483.8
7308,655404.56
2258,1125090.5
3035,3583457.8
5390,3047886.0
2363,2683980.2
139,1585177.9
4874,2459837.5
12418,1871846.5
2365,1479799.8
1483,1455820.0
347,1025535.8
2582,2604165.5
10520,2051154.1
1178,2062548.8
2035,1262674.5
12861,1563497.5
4012,1491814.0
7072,3206350.0
2895,850829.0
3699,1766526.0
115,3335881.0
9718,1202523.9
2792,3129414.5
1149,1213871.4
3063,2156106.8
11215,3019499.0
5974,3372321.2
386,1053071.4
724,1300081.0
4129,3202337.5
1230,2394400.2
333,1985128.5
4760,5276598.0
10819,1442859.6
7416,1851839.5
475,1595997.2
1166,1844446.8
1713,2821880.8
3171,1553262.2
834,1591457.4
9584,2005012.6
6298,1107311.9
2798,890316.06
1284,956383.44
1211,1572569.8
4674,3396189.2
1979,891557.4
9248,2033685.6
2404,2750556.5
952,3657984.8
8755,1492269.2
5660,1825784.9
4290,2993110.8
1299,2035737.9
12231,1989311.1
808,3427590.2
2838,2040615.4
10017,4183954.2
698,1910650.2
2333,3057909.5
1265,4695891.0
9922,5300434.0
7795,2930003.8
740,1901411.5
1084,987230.4
3673,2321779.8
7824,3049566.2
12760,3001299.8
7843,1633107.1
1169,2537307.2
168,962264.4
2583,4398820.5
3096,4106283.0
11471,1256088.4
2116,1458408.4
7564,1605254.2
8028,1847116.2
2715,1281546.5
2461,3096221.5
3228,1509589.1
6090,808233.3
1821,2905299.2
39,2501563.2
5396,2203191.5
10337,4014098.2
8899,1438673.4
10548,2477512.8
629,2601703.5
6264,2219476.5
3973,1911249.9
12120,912495.56
8116,1780943.4
7166,1315353.2
1674,1147187.0
2234,4528628.0
2767,2023114.6
7043,792495.7
2403,5075246.0
3952,1984587.5
3279,1792678.8
10209,3798966.8
3839,2961400.5
1625,1296523.9
2884,3025785.0
9882,936032.06
4592,2907245.8
2778,1608302.5
783,4703119.0
1071,3850946.2
12321,1594030.4
234,1706173.9
11549,1226262.5
2286,2973850.5
1945,1632931.9
8962,2063562.6
1766,1419485.9
5291,1482440.2
8169,4812068.5
2213,916211.1
4743,1646366.2
264,2179783.0
12800,2613709.5
2986,3383807.2
6691,1611925.5
9619,2706314.8
7357,3526112.2
908,1489011.0
11477,3870527.0
658,1652071.9
810,3777794.8
8531,2415071.2
562,1559523.5
37,1021455.1
2218,2038679.0
2015,806737.6
1595,1472021.4
839,2095364.6
1803,1002631.94
686,1284514.4
8215,2375536.5
2158,2425870.0
5602,2242983.8
1245,985137.25
3802,924476.2
11839,3529577.8
10393,1172623.8
11063,1038695.5
12912,3603781.8
848,1787523.8
2654,1902079.9
2757,1641221.0
12147,2700558.8
2854,1118992.4
11005,2556332.0
10674,2464303.5
9828,2581066.2
2479,3675048.5
8507,2563553.2
1626,1009232.6
295,2830131.2
11120,2095399.6
222,1194904.2
1101,1382762.4
4071,4119864.2
4184,1890899.1
2513,1356339.9
6878,1581042.8
2816,1246151.4
1608,2259264.5
11650,2674032.5
2617,1154078.4
11020,1718816.6
3267,1178194.9
6860,3399593.2
10713,974861.25
2329,1158268.4
9189,2006540.2
13,1342199.6
2634,1703581.9
313,1906613.1
3085,1395465.0
5599,1151215.5
11138,2184970.2
10388,1424467.9
7119,2379816.5
9265,2001036.8
1481,1342923.0
778,4461484.5
3383,3172117.8
6038,2781066.5
9522,4065358.2
5185,1371197.6
9546,1859263.1
11371,3413638.0
1883,2263470.0
10080,4099571.2
2608,4154558.0
2313,1315762.5
6351,6371486.5
12088,1217106.0
4230,2315054.2
727,1947564.0
10333,2934677.5
4125,2060904.5
814,1047582.94
1259,1532353.2
5905,1109943.1
138,1531463.1
7748,991753.44
1819,2066702.5
6777,5339327.5
6454,2769959.8
9851,2489069.0
2634,1773458.8
3432,1021476.0
11716,2669669.0
370,1581985.6
7734,1895771.9
2229,1901434.9
3818,4784996.5
119,1476245.4
3591,2285803.0
175,813898.9
12010,1918326.8
3907,1059634.5
10995,1036009.44
1905,5157278.0
1870,703143.8
2686,1547099.4
6625,1953816.9
3087,2401249.2
1961,1051359.4
1063,1748565.4
2854,2172372.2
3068,2592330.8
5818,888804.2
10506,1069071.8
1033,2506073.2
3695,3551203.8
2517,1615601.1
1407,1930446.1
1857,1859057.8
3219,1292843.8
693,1485626.6
2116,5055062.5
2800,2809655.8
903,1367527.2
11217,2827256.2
980,1616130.4
12674,2444817.0
