ID,price
2573,1777634.9
6919,1745218.9
2198,1079004.1
3370,2053228.9
1819,3661447.5
7487,1285328.5
55,3286352.2
1091,1141772.9
837,1792678.8
24,1557242.1
8060,2755423.0
3672,2283163.8
1114,2066865.9
1265,1296717.5
2566,1722055.1
2154,1709623.6
6572,3312029.2
10533,3920581.8
535,2754621.0
7878,2966821.2
10054,4580376.5
17,2600268.5
6709,3347088.2
10189,1466914.5
11938,3154889.2
3300,1086839.9
795,1293658.5
1025,1151603.6
4572,2809436.0
9733,2291446.8
11506,2848393.8
9072,1044898.25
3637,1906698.9
12833,2414300.8
6200,2400111.8
2153,2201386.8
11490,2051630.1
777,1597629.2
1834,1207158.8
3175,1942351.9
468,4671154.0
2496,1236764.6
3852,3002625.2
1958,2629746.5
4758,2282081.8
2242,3352671.2
6146,3665405.0
1061,1855746.5
1116,792495.7
2297,6684235.5
12661,1201982.5
13,1533946.4
12339,2102371.2
8806,3525789.8
1748,3531868.2
10974,1129064.5
2034,1919368.6
185,1344275.4
1256,1376290.0
1975,1290253.0
779,1737990.8
8009,2164984.5
1186,2541792.0
846,1356859.6
10398,2361807.8
2987,2203464.2
3603,1404458.8
2444,2247060.2
12926,1708496.5
11316,1415790.6
4637,1264385.0
1265,1878119.5
5707,2385575.0
1767,2232107.8
9986,1079526.4
8239,2429561.8
2071,651261.8
7026,3110486.2
3489,1107568.0
2276,1845800.5
6209,4674170.5
10146,2219275.2
3736,2335587.2
2036,2489901.0
2796,1819978.9
1657,3245708.8
7726,6184606.5
872,1259482.1
3226,1614586.9
2357,1564273.0
4329,1934988.0
2760,1977380.6
2777,1177017.0
12894,3036616.8
7807,4141112.2
1059,1768505.4
241,1157985.8
1980,1469748.4
12437,2589986.8
363,880039.25
10005,1563861.8
2326,1655926.2
2267,1099272.0
7667,1488237.1
5527,2971358.2
8665,4000066.5
10566,3805449.5
7520,1273705.2
2051,1483189.0
12936,1890017.1
2560,1194579.5
1014,3633758.5
416,1657963.9
1079,1158186.1
2339,3349677.8
1337,1264890.9
12804,3130753.0
656,1272018.9
12470,2974092.8
417,1804092.2
12059,1135778.5
931,1768269.2
6440,3493171.0
8022,2033548.1
536,3070167.0
2014,3535040.2
3084,1893131.8
4996,2237465.5
3218,1205618.9
2196,2993305.2
1772,2150879.0
6821,1850628.1
1102,2831144.0
2492,661267.94
5024,2239420.2
46,1774797.8
1485,1417358.6
10935,2553966.5
1298,3247329.0
539,1404812.4
571,1036100.75
10835,3622693.0
3146,2864563.2
8270,2072856.2
387,1522871.9
2219,1222879.1
11430,2229031.0
1293,993231.6
11660,1296616.1
12327,3306687.8
731,1345974.4
1065,2842003.5
2600,1759412.8
2766,1362511.6
4476,3109366.0
5615,4462668.5
2224,1189699.6
252,1227361.2
11331,2444135.8
10615,2540904.2
3479,1069773.4
1909,1295558.1
12268,1686942.4
5972,2778116.0
7998,4130710.5
1379,2289045.8
11167,2410822.0
2444,1965058.2
1294,3300328.0
8597,1028734.2
1550,3162159.2
3474,4239104.5
4856,1085124.6
2195,1407064.5
8593,1812614.1
493,2336079.8
9532,2496401.2
1760,2405331.0
2106,1718647.9
2921,876267.44
1089,4330616.5
3266,2161617.8
11065,4479139.0
2732,1620027.2
3499,3306664.2
3915,2308876.8
8496,3849553.5
2841,1287942.8
434,2573863.8
8389,2172955.5
7250,3304656.2
6683,3314141.0
4477,4090944.8
949,2343434.8
1575,2778427.8
236,1942435.9
575,2916245.5
2552,1983015.8
2780,720245.7
2044,1613544.8
989,933904.0
3499,1357843.4
7088,2433362.2
691,1569031.9
2070,1761146.2
8261,981199.5
2671,1759980.0
1253,2329956.0
141,5584045.5
2448,1122255.6
346,2822171.8
6002,2066240.5
835,998357.7
3045,1601883.4
3599,2078681.9
762,1469585.5
3653,1441621.1
120,2083991.0
3129,3023207.5
11986,2049945.2
4960,2700373.5
8938,1667143.8
4470,1050566.9
9819,2357825.8
8632,1518913.8
2813,1386019.8
10061,2674504.2
11530,2640286.0
1708,2660500.8
3798,1308217.5
6353,2660779.8
3284,2534813.8
12795,2732767.5
10132,1115899.4
1742,1871589.1
498,2140714.8
278,1463128.1
988,1405267.8
2476,1588239.2
7928,2273011.8
3202,1237847.8
9007,3164850.0
3422,1892504.0
873,1019880.3
880,1648368.4
6773,1347756.2
7191,6709183.0
1768,1063125.5
12694,2303854.2
6996,2129238.2
1407,1369004.0
222,3659730.8
12653,1418200.6
377,2455876.5
3313,1531222.8
2475,1436668.6
3707,961566.56
3260,689515.6
11310,2144138.5
4031,6903342.0
2922,1787632.2
430,1761146.2
1034,1479860.9
2710,771328.75
8358,1981688.6
38,2318768.2
12593,1020638.7
996,1180391.8
7012,4709233.5
518,894649.2
3724,800924.56
2277,1819088.5
11999,1992919.8
10782,2844247.0
3285,807196.4
1266,1736122.9
3528,1362630.6
10775,4319545.0
2574,895298.56
12646,1217238.4
11983,3491067.0
148,2060501.4
1009,1798013.6
526,1261143.5
5414,1521939.2
5,3522447.2
3257,1395256.8
11654,2401694.0
2612,1030567.44
8285,2463836.8
5431,1911618.2
2208,2371691.8
399,2950705.5
6006,3732979.5
12791,2345354.5
10807,2125829.8
1475,1232115.5
10870,2595623.5
10106,2008348.8
1340,2653900.0
3655,2489664.2
6747,1083926.1
4806,1542506.2
745,3014088.8
1735,4266129.5
6380,4481043.5
2554,2957405.5
4916,1626974.4
2428,2179639.2
3796,1624222.8
1915,2309953.0
6883,812829.1
4822,975468.94
3505,3462688.2
4305,1579329.5
958,4343476.0
6313,1718730.5
5551,901586.4
9471,2746491.5
5500,4190524.2
12356,1327770.0
11751,2148258.2
7379,2065075.1
594,1141374.4
2180,2304723.8
33,2301497.0
7557,870727.25
2443,2206408.5
235,806048.0
12826,2524905.8
6629,2605604.2
5882,2567014.5
6461,2539183.8
2203,2773329.5
122,2861745.8
3961,2733703.8
1135,1879454.2
464,1242408.4
4695,3031682.0
533,1346146.9
8292,2263734.8
8602,1689864.4
124,3901561.8
494,2422860.0
11753,1447586.1
8702,2505170.2
1342,2490321.2
3405,2966852.8
5582,1254096.0
3979,1340357.1
775,1484315.9
9238,3337424.5
11508,1877018.8
27,1770323.8
6272,3116901.5
99,1025750.56
5565,2889416.0
4936,3138097.5
3992,2073854.5
9187,3451021.0
6646,706059.2
1096,1804468.9
6230,2672009.0
1847,1833392.2
6,1564789.0
1872,3798034.0
5019,3222336.2
68,2312993.2
1521,2163122.0
3531,1212551.8
2200,2125474.0
942,1087428.6
10519,2567491.5
391,2406013.0
3727,982565.3
997,2301580.2
9375,2726475.0
10481,3551013.0
3874,829242.94
3638,805589.56
692,1514011.5
12324,2547586.0
1929,2600489.0
1561,2996942.5
2002,2166278.8
75,1110440.6
8928,2362053.5
11624,1520407.8
9384,1892529.9
8849,911155.75
8217,1539592.9
9553,2533546.8
2882,1562429.8
4537,1523923.2
2968,1603482.0
1660,1367506.0
65,1739364.2
2586,1645779.8
3622,2054797.8
10411,1055717.6
12568,1111519.9
3969,649033.9
3747,1706729.2
1133,2267892.8
8747,2644245.0
5904,3102328.5
12759,688297.8
10790,4300695.0
10242,3835710.2
10740,1786186.8
2283,1715366.8
2244,1215914.6
794,768891.25
1998,1471667.4
2819,1102077.5
1794,1551203.5
1302,1400401.4
10895,4584365.5
786,1227443.6
938,2170201.8
2965,1285253.1
490,2325915.2
2293,1586340.8
9386,1967070.6
11595,2648491.0
9751,2810156.8
1756,1807793.8
2380,2049296.6
11806,4946764.0
2593,1077695.5
4943,1265598.6
431,2350686.8
3126,1633509.8
2270,1823728.4
1335,1522204.4
6336,1429514.5
1075,2424590.0
4302,2090307.2
9520,1869524.8
1527,1284748.9
604,1858315.6
6247,3323327.2
1343,2540548.2
172,1212018.6
5903,2199689.0
2717,1317796.0
5854,822486.06
3771,3373517.0
1945,3867915.8
2136,1174571.6
2468,3047783.0
10508,3175436.2
8735,2745168.8
4748,4481805.0
127,637301.3
1076,1567371.5
473,871157.44
157,2247430.5
1656,1008141.44
1922,1563707.4
3132,3067802.0
6342,3321710.0
1286,2058827.6
2663,1004206.94
12940,1468271.6
5619,1216105.8
4530,1786645.9
5076,1950870.4
8,2106062.2
849,3062949.0
1137,1804605.1
1403,1139294.6
5345,2470680.0
491,2801791.2
3239,2169295.5
9804,2908204.8
11878,2778583.5
7481,1420620.8
1304,826528.44
1982,4029379.2
10559,5066870.5
6293,3573891.5
2565,2197524.0
612,3238092.0
11909,1448424.1
12050,3709383.5
1841,2873266.0
11522,1780836.1
1298,1585426.0
10222,4977692.5
3097,2663168.8
5137,1565443.2
2369,5296202.5
684,2424887.5
6580,1517262.2
1246,2301706.2
9843,2541619.2
3141,2804809.8
8004,2098978.2
5308,2731517.5
290,956242.0
3220,1666199.8
6078,3823779.2
7220,2986187.8
7266,2791634.2
5806,2278383.2
3149,2066280.9
1555,1747989.8
1406,1392691.0
749,1131551.8
7430,1939157.9
11340,6323507.5
4056,825409.2
2478,1922223.5
204,1098806.6
7864,1793808.4
3777,2187794.0
1927,1585648.6
1392,1386024.0
720,1595493.5
3989,1045151.44
2479,2419979.0
4017,1673255.9
2110,1205351.6
5821,3814139.0
3602,983846.44
145,1414591.0
56,2544082.2
11495,1322554.0
2879,1628918.0
10218,1665069.8
1344,1173322.0
2908,1135244.9
5009,2283034.8
9204,1137747.5
1078,2732849.8
5334,3185705.8
1518,1371682.1
9801,2599496.0
1203,4497445.0
1500,1709952.5
6028,3328808.2
2882,1878593.6
8244,2793562.0
10256,2505269.2
2322,1002127.1
10825,3000497.2
72,1182749.6
12640,1463304.5
1762,3117674.0
9488,1834609.0
2928,3239249.2
11913,3728169.0
1711,4969509.5
3598,3065217.2
2571,1005648.1
5519,896254.94
1820,2656972.2
1264,1941458.0
825,1690735.0
2506,3551013.0
6505,2293138.0
4210,1605055.2
1702,1223489.4
1247,1488984.2
10552,1792354.8
2311,2876247.0
9288,1113214.4
2980,2122850.0
2250,1455029.2
8069,3136593.8
697,1076989.1
8622,3365574.2
350,2759165.0
2373,3723934.5
8841,1637021.8
4614,1620438.1
660,3673847.5
2557,2357940.0
3649,2522622.5
12921,1152186.4
7799,3415996.5
3103,1227209.8
9268,1832091.1
2912,2550292.2
7173,1031939.44
3953,1394450.0
1750,1203337.0
3538,1446366.4
897,437918.75
388,1205531.4
9775,3922397.5
938,684603.1
3556,2345140.8
398,1027324.3
2659,2714442.8
638,1956211.4
6954,1192174.2
4215,2334937.8
1223,1914541.8
2808,1479620.2
3602,2604093.8
7323,2485234.2
6593,3598410.5
3500,3980040.0
2339,1911618.2
1158,1272940.2
11684,1789198.6
388,3315624.5
12658,3565570.0
1014,4899684.0
2539,1051572.4
12569,2776026.8
12259,1262334.2
8284,2388116.5
2330,1599833.6
10672,1299281.1
2828,1158613.2
1990,1148825.1
8520,1043155.44
18,1026767.0
1660,1885356.6
177,1106980.8
665,1691847.6
3172,2692617.0
8599,1114821.0
2651,1983015.8
2690,1364554.5
4090,2221428.2
1781,1308543.4
11271,2395793.8
11802,2178521.0
10695,940433.2
11241,2788390.0
3483,1379914.4
572,2073524.9
3939,3346436.2
7146,1314102.5
2739,4086133.8
9232,8211013.0
4729,1298050.8
966,1728448.2
7115,1786644.5
1688,3479225.5
3098,1475844.0
7347,4608166.5
9549,2896925.0
6612,1873528.4
1252,5000233.0
3821,2270749.0
6657,1507735.9
12812,4734315.0
2135,2569061.5
1759,2317714.2
545,2909013.8
8863,2456652.5
6365,2847624.8
3711,1878436.6
7541,1659944.5
5720,1836450.1
1446,3427590.2
3791,2179273.8
3893,2385381.2
3775,1995467.9
1273,3533965.5
7025,2526675.8
7313,2044902.9
382,1868198.0
8639,2739778.5
9831,2346864.8
1007,1950761.1
6037,1867130.2
12605,2523901.8
619,1421761.0
1627,2183530.5
2530,3363196.2
1444,2166787.0
83,1826629.1
8915,3225336.0
3008,1680408.4
2610,1497435.4
457,1826331.1
11978,1572799.4
12365,2118335.8
3883,792468.5
2961,1795106.2
2421,1916066.1
2611,1143181.9
302,1707955.0
516,2106021.2
361,2585379.2
3466,2244050.2
11171,2929941.0
8543,3168539.5
201,1305078.8
10686,2900981.2
7306,900494.4
1528,1287928.8
330,1855826.9
12278,1939782.1
8108,2703836.8
3959,1440830.6
3719,2001841.5
4949,2750874.0
520,2811093.8
5474,2374372.2
152,1152431.4
3481,1056735.2
7991,1390615.5
12180,1852144.5
7640,1576696.5
1207,2335309.8
11905,1384176.9
2631,1050986.0
1109,1613636.8
3274,1878936.9
10133,1749349.0
12475,3493431.5
8365,5137593.5
12929,817139.7
2156,4748383.5
728,2408957.0
723,1151751.5
10673,2046195.8
1405,2112341.8
288,3410826.5
9366,4541683.5
3168,2556213.0
509,4730291.0
10112,2148669.0
221,2189649.2
2575,1458463.5
189,2926777.8
11173,1856846.1
8778,1885712.9
7078,1945057.9
308,1065644.1
4663,2597266.2
9209,2228098.8
9085,1710425.5
6557,1693175.8
2535,3270990.8
329,2105311.2
4631,1846437.2
1687,1738430.8
4026,789006.6
649,2225128.5
10457,1554347.0
7773,2731953.0
1639,1618585.4
8278,3127422.5
3498,2632690.5
921,1256623.6
11901,1472776.0
866,2325821.0
6398,5127153.5
543,2233186.5
2867,984094.75
8877,1151188.9
12316,964145.9
1004,1843397.5
12332,2179044.0
5672,5370152.5
12417,1347494.1
9802,1688418.2
3471,4449951.5
752,1772197.8
760,1607945.2
1666,2309692.5
1950,1178959.6
1939,1064728.2
218,5661677.5
3506,1727283.8
3687,1510745.2
1023,1385162.1
7932,4562982.0
3755,1593801.2
295,1209609.4
510,1137814.0
6913,1431361.5
2142,1799705.5
1986,4018996.8
5659,1148131.9
10829,3124222.8
9539,1299801.9
3543,969480.94
10168,3990461.5
8139,2768753.8
9235,2746145.0
9062,3134334.2
3234,1180650.9
832,1823341.5
3350,1876027.6
11152,977908.6
537,1549682.4
1902,867372.44
3099,2125829.8
1714,3272352.0
11668,3679367.5
404,2458628.2
4903,2189268.5
2753,2996942.5
7682,2964400.2
523,1523550.2
3693,2935454.8
1703,1706753.1
6291,4150871.8
2747,2140983.2
5277,2670508.8
8941,3028207.0
2850,1093168.4
2816,1016225.0
8250,1522793.0
5327,2507191.2
7141,2314331.2
913,3195166.5
188,2739533.8
7922,1746942.6
2037,2842758.5
8646,1401143.6
3022,2217712.5
8704,2881220.2
1274,3010032.8
10169,4345489.0
3025,1466312.6
4271,3785193.5
4257,1205051.6
5926,1968914.9
2937,1533174.4
797,3657333.8
1715,2599472.2
1052,1313862.8
2919,2122370.0
261,1364272.9
1682,1486702.1
9018,816861.75
11204,1199222.6
940,1364228.8
6518,1146100.1
78,1514827.2
3860,1607825.6
12489,2047531.8
5354,3143298.5
3770,3723934.5
3487,1769638.0
3659,1323991.6
6944,5096880.0
2744,1183262.0
5679,1197907.4
1747,2766151.2
11683,2135471.0
226,1790173.8
2877,2926226.2
7914,2147063.8
11106,1985013.8
334,4675521.5
8237,2555817.0
768,765275.7
1033,2106401.2
10681,1374434.1
2952,2413490.0
1380,1316679.2
875,2102490.5
1916,1078468.9
1528,1334506.5
3354,620352.94
983,985622.1
12884,1304667.2
117,2053697.8
4709,3002904.8
4520,1436033.1
10422,1080390.5
748,2808458.0
11611,2773002.2
1153,1759167.2
813,3326261.0
4700,2429837.8
2118,1602644.0
3692,2509107.5
3693,1199233.8
2903,3436831.2
987,1115006.4
8271,977208.6
3659,1310684.0
2432,2041627.6
1280,1175136.2
3278,2344652.2
9459,1222408.1
812,2636090.8
3640,2615749.2
5661,1863766.4
11974,1605621.0
2292,2108915.0
1613,2254755.0
8315,2991429.0
5341,2050850.2
2574,3148709.5
8783,2555825.0
4863,2412137.5
8073,5159874.0
2838,2614559.2
574,2859085.8
1868,3793293.5
1576,2175377.5
3946,1915894.9
1615,1061229.8
2332,1333524.8
1178,5253258.5
38,1697634.8
10246,1744171.9
9530,2113327.5
392,1561744.0
1053,1496013.9
8410,1294108.0
6095,1446995.2
3584,1443612.0
2995,1637897.8
9081,1506201.5
11276,2080570.4
4139,6608387.5
1620,1505906.5
5841,1458421.9
9165,2235580.2
6058,1539886.1
783,2257927.0
6325,2252097.0
11330,3781704.2
12732,1176534.9
1778,5061894.5
1484,1512645.9
5373,2389762.8
3440,874323.0
12501,1754738.9
1054,773836.9
2687,1363728.0
1904,1708349.8
1497,2842048.5
591,1486911.6
639,1332672.2
567,3310496.2
10613,2645879.5
1273,1779914.1
8616,3942183.8
3722,909744.7
2890,909196.44
11636,3188067.8
6238,1649710.5
2677,2884992.0
3428,4030031.2
9376,2702368.5
2522,2880064.5
54,1083060.6
12447,2306536.5
2792,1056624.6
361,4742763.5
2803,3984253.0
7902,1723582.8
7462,4787467.5
1577,2201176.5
2035,1151122.8
3293,4037025.5
2586,3265072.0
4153,941379.2
2075,1509290.6
7579,5084347.5
12139,1443772.8
4255,1619120.1
1021,1636103.5
8549,2124240.0
2694,1158628.4
1026,1132383.1
12153,2761832.0
1334,1947095.1
12057,1462223.0
1736,3002602.5
6656,4308507.5
2944,853437.0
9586,1390444.5
8238,1485073.0
8769,1372915.2
1596,1776951.6
2099,1524620.9
945,1822694.0
3604,1752805.5
4420,1487084.6
5477,2097642.0
1349,1154356.6
12615,3595519.5
12561,2259288.8
970,1007004.44
5352,3816507.5
10750,1419595.5
2180,1102586.2
3178,2553593.2
2088,1606512.6
2,1692029.9
10324,2721680.5
155,772396.0
5724,2948276.0
758,1558692.9
7228,1847681.9
4889,3958252.8
11017,1927690.8
8304,2600293.5
9480,1822749.0
2736,1776273.1
5121,1304011.4
5622,2014785.4
760,2110098.5
8687,2808511.2
3867,4149786.8
2411,2349379.2
4086,1939738.9
12400,1803575.8
6797,1386403.9
1034,1466592.2
1783,3155445.2
2753,1901938.2
1920,2173331.5
10888,1177881.4
12513,1783579.5
5594,1856060.4
5812,1112608.6
5147,1895721.4
6057,2038101.8
6220,2210724.8
7145,2336614.5
6356,2481707.2
7028,1415885.2
3140,795896.8
9098,2831079.0
255,1602813.6
280,801392.8
2385,2917735.2
2943,3732979.5
5517,1875038.1
1024,1401833.0
103,2042043.0
7912,1884219.8
2161,2990088.0
8001,2437639.8
1260,846183.44
3938,1270079.0
3880,2627072.2
1691,1183194.0
2982,3333412.8
426,1546918.0
1168,1780488.9
966,4148662.2
883,1504566.9
12364,1050825.8
4765,1094860.2
2079,2031028.0
7711,1884739.5
1775,1316870.4
12559,3283668.2
2769,1002989.4
2980,1078090.4
795,2423282.0
2822,1536855.5
6553,1595393.2
691,1889496.0
760,2697423.8
963,1447125.4
1964,2167300.0
12886,5007714.0
9857,1507867.0
3880,1152565.6
12901,1882069.8
2717,1845403.8
10475,1326290.2
812,2687106.0
2926,1202834.4
10280,3439126.0
4843,2486366.5
1447,1636100.1
12175,1674324.5
708,1877407.2
2112,3286002.5
7628,2040398.9
6669,2671630.8
3299,2516535.0
3524,1471016.5
210,3590463.5
4604,4518691.0
1734,1972570.0
1047,1956795.4
5435,3896092.5
4340,2628575.8
9920,4328155.5
4132,1178442.5
3627,2634617.8
12031,2717650.5
331,1647094.0
5684,4197930.5
7512,1925343.5
1890,1162218.2
12741,2823119.2
5317,4458628.0
10892,1103022.0
403,2132081.8
9796,1372726.9
3682,767611.94
3056,2620798.2
527,1678340.1
8068,1573601.4
11102,1264970.0
2489,3042341.8
11036,2665300.0
3443,1833277.6
1341,1184526.1
4924,2163920.2
1459,1032667.8
7003,1968325.4
618,2137401.8
11087,1231752.2
11465,1977646.9
5074,1901832.2
1049,3147356.2
3275,1784711.4
12431,1993254.8
3135,1775529.8
11764,4354064.0
1115,6125499.0
853,1749635.5
12846,3342066.8
1392,2694707.0
6219,1849309.6
1641,1382578.6
11296,1481422.1
1410,1267374.2
3080,731986.5
1540,1641221.0
5919,1575857.1
11965,2677980.2
11035,1917694.6
2132,1586715.0
10426,2994432.8
8958,859606.94
3336,1890206.4
2343,5704542.5
5038,3905369.8
12628,2665370.8
6753,2605031.0
3879,2919140.5
6410,3096661.2
12582,2841225.2
4774,2234070.5
5109,2939395.8
1493,1002127.1
4796,1554015.9
441,1666499.0
3568,1790992.2
4618,1381926.1
394,2281773.8
9342,1497499.1
1552,4296458.5
570,1158186.1
3890,1166649.0
826,940175.56
11067,2650179.8
584,1368685.4
12019,2485234.2
9281,1564188.6
11258,1536087.2
1487,1451802.1
528,1778499.0
11928,2069005.5
6077,2000269.0
2550,1190092.2
3568,2212486.0
3338,1232128.6
66,1672344.4
15,1601314.4
11762,2760427.2
3575,1678618.1
3633,1219738.4
5617,3036092.0
2648,1658249.0
9896,1029871.56
12666,2002256.6
9847,2628902.2
1837,868681.5
2471,2704133.8
1324,1870535.5
6309,2615688.5
3174,3505211.8
595,432424.56
2108,957879.75
743,2605289.5
8693,2306369.5
685,2089247.8
1236,955245.8
1552,2585379.2
12822,3406105.2
2705,1208950.5
6990,1335667.0
6901,3036616.8
9925,3630731.0
9067,4405506.0
1383,1309032.6
6915,1950761.1
8686,1870946.6
2396,987190.7
11469,1215017.6
496,1316373.2
2446,1771969.9
7705,2356065.2
11563,4026770.8
11295,1496930.8
1498,1392662.0
1346,2013730.0
9337,1585586.5
1703,1835916.2
4957,2033199.6
10026,1978253.8
1828,949290.0
3384,1168663.2
6888,2053338.5
2527,1191472.1
1904,1861930.0
3311,1752728.5
3356,3048370.2
11689,2710008.2
5524,1484731.1
7838,2440088.8
9162,2939034.0
12446,2530426.8
8503,2526785.2
11088,1765272.6
2584,1505669.9
2642,1695852.4
3579,1467443.2
5110,1599095.9
3301,3213246.2
275,1140757.9
1466,1814802.8
12696,2465386.5
6265,1011055.1
9401,3155457.5
835,2985442.5
9862,2669557.2
9614,3012276.8
12949,1973301.0
7498,3395026.0
11752,2850717.2
878,1864187.0
8568,2073806.1
1360,3082845.0
2613,946337.56
552,1436898.9
1977,4067923.0
12244,2702111.0
451,1418308.6
1821,1274037.0
477,1640101.1
9419,1490032.9
8360,2337057.0
5421,2795483.0
2276,3182999.2
601,1155629.8
6297,4682739.0
2735,2468403.5
1721,1562983.5
877,794946.94
3046,3761216.5
8706,1130872.1
6376,1437399.5
6634,2879079.2
699,2399698.5
480,2174025.0
1170,1159156.0
2977,1707669.1
7983,2354331.2
791,1961866.9
10277,1077312.1
6076,2722750.0
2609,2216329.8
287,3365419.8
31,1544051.0
10323,3188466.2
626,1069587.4
191,1612272.8
6591,3095648.8
3522,1816153.8
710,1544592.9
5243,1782217.2
510,1279189.2
661,815972.75
7100,1000102.25
747,2055849.0
6132,2541609.5
10174,2437769.8
5257,3143605.8
9163,1774723.1
12967,2730544.2
12860,2175248.0
2369,1416044.8
1329,2541677.8
11608,1297373.4
657,3793235.2
3482,937215.0
3045,1395051.1
920,2057158.9
3355,6231769.0
9723,3307280.0
4517,3529674.2
1674,1630895.1
11446,1222445.6
12117,4761423.0
380,1146263.9
80,803621.7
3058,1599853.5
2056,1933318.6
8551,2358469.2
3248,3257532.0
5120,2786702.5
3279,2296729.2
3714,864919.25
10336,3132154.5
2503,997085.7
5104,2468076.8
5342,1471580.5
3308,1483610.4
1479,733136.1
2149,3332884.5
599,2826626.8
2430,1761304.4
4502,3540486.2
4299,2216817.8
1129,1454914.5
12330,2092647.4
6352,2821858.8
9633,4912181.5
3881,2147640.8
3032,4142267.8
1326,3244474.5
4518,5599772.5
8516,1978837.4
4585,1389130.0
6245,4108428.0
6204,2580311.5
7320,2229618.2
8613,1929205.4
2566,1151060.0
993,1549116.2
10355,1851177.1
7234,3315436.0
1546,4858713.5
5214,3014789.5
3049,1699364.6
3758,1527451.1
1193,1835608.8
9242,1970986.0
2592,1151685.2
2932,1248573.9
1046,942653.2
786,1045818.56
2990,1466646.2
11112,3169278.5
2393,1471383.0
2806,1996515.6
7345,1598286.2
3562,1860131.5
3367,1662992.1
8136,2183182.5
9117,1982675.1
1478,1184239.6
1336,709643.06
3187,3820112.2
424,2336927.8
4183,2247568.2
5975,2375802.5
1407,1722624.8
8039,2122464.0
3717,1051929.5
9326,980894.3
4955,943530.0
10098,2814168.5
1374,1378359.6
3351,4195974.0
9321,1404700.5
9929,1850900.9
1371,2857455.8
2427,1031341.0
7278,2677046.2
3036,1136911.2
3882,1890029.9
8254,1457624.6
12309,2055315.4
2721,955432.75
2045,1603918.6
1143,3587398.0
310,1857448.5
6489,846091.75
1723,3784510.8
8931,2208321.5
980,1614985.4
6263,1558730.9
1588,2982717.5
3975,2179416.8
10307,3872122.5
5252,4216258.0
2771,1097345.1
3554,1612206.2
2472,1556163.9
5625,1457352.4
3316,2174561.2
11478,5430722.5
7585,2866814.8
4064,1732675.8
5247,1551617.4
1631,2731945.5
2512,1301830.8
1445,2544034.2
864,1522098.6
72,2693548.8
3418,2012151.1
10580,2446827.5
2133,1171180.4
5448,2577039.0
11708,2294899.5
890,3335881.0
11996,2925004.2
7069,2615676.8
2765,2486446.5
10402,1297133.4
4834,1859376.8
118,1211508.2
9329,1565479.6
2875,1404922.2
965,2333107.5
962,1434242.9
6617,2440907.5
6117,2347927.8
8654,1567327.9
4757,3079936.8
10763,2741542.0
7938,1376623.1
3271,926859.5
403,1802739.2
10042,3292922.8
12907,1435793.8
6997,3964915.8
3164,1501211.2
8016,1737255.0
9122,3761784.0
3170,2080872.4
6842,2455204.8
3102,2257514.8
1933,1602252.2
10857,2559036.2
4106,4622839.0
329,2869141.5
11931,1820273.0
797,1508415.8
11419,3723934.5
12280,1016690.7
9664,1904431.9
413,3879858.2
2787,825494.94
52,1320744.2
8794,2418036.5
4577,4843545.5
993,1863942.9
2835,1430744.8
590,1371379.2
2941,2448414.2
3033,1186370.6
5485,1200478.6
1863,2224439.5
59,1749276.8
2780,1088917.0
5768,3990111.5
5494,3255192.2
10605,1988918.1
2021,1301675.9
6279,1544592.9
385,2955270.5
2475,7391463.5
517,1267536.6
7929,1854767.4
8463,849418.44
10636,7067902.5
6758,1736565.6
4886,4382785.0
190,2791130.8
3582,2724247.8
2365,1671423.1
851,1769859.5
11003,2000925.6
2973,1527779.0
3945,842800.1
1463,3509112.0
12874,2102799.0
10268,863738.94
1524,1351662.1
1934,1728824.6
2083,2568798.8
1443,1850576.8
1755,1593605.4
1375,1041270.5
